 Freq (GHz)                  Ez                Et
   15000000000.000000        3498279.5901144617        3351677.9189571696        591056.42883496720        1288960.0302544266     
   15300000000.000000        3160570.3806026089        3031267.9568884037        539579.22643835109        1248332.4061977451     
   15600000000.000000        2847134.5794499987        2733492.9078388126        481685.59027169092        1204434.6902342318     
   15900000000.000000        2557071.1908809613        2457557.2877720585        417660.17619354284        1158152.9310022832     
   16200000000.000000        2289429.9606104633        2202615.1602555611        347988.28388849407        1110462.9292420829     
   16500000000.000000        2043221.8997667336        1967779.9606562667        273414.37092311162        1062426.2087981142     
   16800000000.000000        1817429.0833552179        1752133.6852582623        194595.26577085364        1014737.2257548749     
   17100000000.000000        1611013.7390053736        1554735.4563472820        112389.49685295607        967633.81991833076     
   17400000000.000000        1422926.6424305430        1374629.4749540803        34571.858963675746        921346.41639682150     
   17700000000.000000        1252114.8367045971        1210852.3735930214        73867.640367727465        876096.16797535517     
   18000000000.000000        1097528.6931153082        1062439.9819718683        163884.75974592112        831975.89883511793     
   18300000000.000000        958128.33199160593        928433.51928290236        257252.26698858148        788891.66638760152     
   18600000000.000000        832889.42251770652        807885.22731199942        350950.50695739413        746507.58774171432     
   18900000000.000000        720808.38114030857        699863.45922033826        442611.25591078837        704188.67519585649     
   19200000000.000000        620906.98874336563        603457.23946106096        529064.93898815848        660995.53770771378     
   19500000000.000000        532236.44730724907        517780.31088947656        605958.42726145266        615816.21555368148     
   19800000000.000000        453880.89728358481        441974.68570866092        667313.15799482272        567684.54527430795     
   20100000000.000000        384960.41740248306        375213.71746135037        705548.08869080222        516206.23356529733     
   20400000000.000000        324633.52908402093        316704.71183250193        718535.54337291943        461876.86337015964     
   20700000000.000000        272099.22804946470        265691.09456358413        708349.04571325076        406086.95807518653     
   21000000000.000000        226598.56611892808        221454.15529832308        676230.55264415976        350794.86894371716     
   21300000000.000000        187415.80654010765        183314.38667904719        626014.35557707632        298039.64415236149     
   21600000000.000000        153879.17651665121        150632.43849200220        563407.47503255599        249510.42248622197     
   21900000000.000000        125361.24089433259        122809.70711792121        494368.74029595178        206303.07165720628     
   22200000000.000000        101278.92121819915        99288.580979913619        424043.94800453068        168879.92204558451     
   22500000000.000000        81093.184594672421        79552.363093736043        356291.67397279665        137173.27877631830     
   22800000000.000000        64308.426980201839        63124.892215193591        293650.34906369250        110752.49861411762     
   23100000000.000000        50471.575674881453        49569.884445722077        237549.74286097492        88990.980565127189     
   23400000000.000000        39170.935930009953        38490.017500148162        188601.09968471201        71198.704003330509     
   23700000000.000000        30034.806691951006        29525.780160758815        146864.49716519786        56710.598123078751     
   24000000000.000000        22729.890617967150        22354.109738652289        112050.52487823057        44935.201301963629     
   24300000000.000000        16959.523646068188        16686.840633568889        83652.312908648120        35373.523547631747     
   24600000000.000000        12461.749643651519        12268.987312838213        61024.913023890804        27618.615619895827     
   24900000000.000000        9007.2661189964474        8876.8851725103032        43436.495584466516        21344.775096108096     
   25200000000.000000        6397.2678731177293        6316.2126652259512        30112.256148084442        16292.853958513195     
