 Freq (GHz)                  Ez                Et
   15000000000.000000        251.86189329106057        200.17607359471268        224.46263245575781        227.57231197195193     
   15300000000.000000        233.97262370201634        214.26503810666117        223.27548231084370        229.70931119984294     
   15600000000.000000        218.01248303285053        228.00814336520793        221.69381213004650        231.96348906201467     
   15900000000.000000        204.15604341293721        241.11927471639953        219.63500317949558        235.08721872629391     
   16200000000.000000        192.54752743664355        253.37582770620764        217.36493985462135        239.07900731119312     
   16500000000.000000        183.27983646165939        264.60551726508044        215.21409788422611        243.49994193325747     
   16800000000.000000        176.37273922940921        274.67706454988939        213.40836505565235        247.89348033550380     
   17100000000.000000        171.75686119377883        283.49376980242442        212.05693580927482        251.94187509132479     
   17400000000.000000        169.27045652886994        290.98913691750158        211.18984964084669        255.45904566820263     
   17700000000.000000        168.67228001153077        297.12392745289935        210.78969297981061        258.34741211630450     
   18000000000.000000        169.66764008698749        301.88420242155559        210.81104936395042        260.56387468759880     
   18300000000.000000        171.93986722570276        305.28004364931326        211.19534762723831        262.09978188290597     
   18600000000.000000        175.17889019608947        307.34473812080438        211.88416051283127        262.97047784904453     
   18900000000.000000        179.10176249707408        308.13426758151508        212.82638531654561        263.21023647209432     
   19200000000.000000        183.46401544575389        307.72697908374010        213.97761424514329        262.86996221014567     
   19500000000.000000        188.06343746096869        306.22332484504540        215.29690897848803        262.01619030894824     
   19800000000.000000        192.73882286345130        303.74555407679054        216.74535088932919        260.73056863231346     
   20100000000.000000        197.36600067571459        300.43721620778462        218.28651353691069        259.10933139334526     
   20400000000.000000        201.85278166477659        296.46229490418159        219.88753065206271        257.26242855101344     
   20700000000.000000        206.13380090322997        292.00373814255744        221.51993692338829        255.31204315315918     
   21000000000.000000        210.16574824274031        287.26108908106914        223.16006177974316        253.39026620507533     
   21300000000.000000        213.92317794253398        282.44687255431472        224.78901101126741        251.63574052483349     
   21600000000.000000        217.39492468219191        277.78138278253010        226.39232732946255        250.18915808146841     
   21900000000.000000        220.58107610164114        273.48559299184052        227.95942416827907        249.18761772262636     
   22200000000.000000        223.49042425123201        269.77211553779694        229.48289661562285        248.75802727809602     
   22500000000.000000        226.13831592166486        266.83451119483112        230.95784001437593        249.00995165529443     
   22800000000.000000        228.54483089867884        264.83575093295298        232.38133677171083        250.02852959360220     
   23100000000.000000        230.73323031877285        263.89715408088409        233.75227904325374        251.86824913437627     
