   15.000000000000000        23.266724149972561        7.5431540467961575       0.94198182256798613     
   15.300000000000001        18.094747343530820        5.8464279331465852       0.87932821110269488     
   15.600000000000000        14.014991769353781        4.0237651334761173       0.80698212143630876     
   15.900000000000000        10.808683736949796        2.5769782053869061       0.73973168408260936     
   16.199999999999999        8.2986607254828861        1.6133794426330148       0.67675877367376436     
   16.500000000000000        6.3418115186668294        1.0184025739145890       0.61784753971445538     
   16.800000000000001        4.8228454704206607       0.65776898965799124       0.56294732475902154     
   17.100000000000001        3.6491598718066296       0.43726058231374876       0.51192550758781796     
   17.399999999999999        2.7466151700384671       0.29964005312286213       0.46459046089024120     
   17.699999999999999        2.0560610849116241       0.21154780063269471       0.42074093872928620     
   18.000000000000000        1.5304839245775959       0.15359757122126566       0.38018275989174533     
   18.300000000000001        1.1326677728476475       0.11438524005116195       0.34273092933802973     
   18.600000000000001       0.83328062382959200        8.7083560784663228E-002  0.30820868219909375     
   18.899999999999999       0.60931171370670734        6.7528513516468866E-002  0.27644657762430302     
   19.199999999999999       0.44279883656182095        5.3134375240244058E-002  0.24728202761744619     
   19.500000000000000       0.31979480951809436        4.2268026262402537E-002  0.22055907459205989     
   19.800000000000001       0.22953085909477086        3.3880853093959176E-002  0.19612823092647064     
   20.100000000000001       0.16374184964304206        2.7287926486013640E-002  0.17384629106676799     
   20.399999999999999       0.11612422163877098        2.2033525192550380E-002  0.15357610225168786     
   20.699999999999999        8.1902461009524599E-002   1.7812266145062313E-002  0.13518631571075279     
   21.000000000000000        5.7484051116797864E-002   1.4449464002365110E-002  0.11855114641464595     
   21.300000000000001        4.0186306299509769E-002   1.1594837978271931E-002  0.10355016055862226     
   21.600000000000001        2.8021364849106806E-002   9.3460568038718911E-003   9.0068096674256373E-002
   21.899999999999999        1.9528024462152557E-002   7.5328579679731032E-003   7.7994714707428608E-002
   22.199999999999999        1.3641112585594795E-002   6.0795756915775004E-003   6.7224661022358800E-002
   22.500000000000000        9.5907621045637700E-003   4.9246498446997248E-003   5.7657338789146355E-002
   22.800000000000001        6.8253629494153256E-003   4.0166850424860892E-003   4.9196783435541958E-002
   23.100000000000001        4.9531268057067526E-003   3.3123424617821479E-003   4.1751555942444001E-002
