 Freq (GHz)                  Ez                Et
   15000000000.000000        4700509.6745002875        3383909.8698105952        1988748.8183831098        4157777.2631913582     
   15300000000.000000        4250983.7199232550        3062351.4296921743        1871579.7097666624        4161171.0044892551     
   15600000000.000000        3833338.7760463692        2763367.3937022751        1756051.0218646782        4201298.3802754274     
   15900000000.000000        3446425.7156155626        2486166.1617125957        1642521.6062781557        4287092.8867612546     
   16200000000.000000        3089029.0219553160        2229907.4519567192        1531412.3607126852        4431247.8934006635     
   16500000000.000000        2759880.3431771630        1993711.8083090109        1423205.7258611463        4652425.5505423946     
   16800000000.000000        2457671.1277476158        1776669.4812121303        1318434.7467979619        4979184.1952759726     
   17100000000.000000        2181064.3633755618        1577848.6969158852        1217662.4812271253        5457394.0840113107     
   17400000000.000000        1928705.4416270438        1396303.3298561783        1121453.1970364212        6165319.7046822887     
   17700000000.000000        1699232.1711160704        1231079.9931800689        1030337.3586096476        7247306.9863248179     
   18000000000.000000        1491283.9625523482        1081224.5626100977        944772.59705768852        8998668.9224455561     
   18300000000.000000        1303510.2093521135        945788.14903855033        865101.80225169170        12115681.650037887     
   18600000000.000000        1134577.8879348906        823832.53544939694        791504.07850379299        18571912.542410444     
   18900000000.000000        983178.40223767783        714435.09398148174        723932.89767131605        33701595.744206101     
   19200000000.000000        848033.69737855496        616693.19917171646        662869.11329354160        36536612.574017368     
   19500000000.000000        727901.66779340187        529728.15364957904        608791.65499735891        21418632.024422962     
   19800000000.000000        621580.88555269421        452688.64279560558        558954.16956943611        14853886.573347351     
   20100000000.000000        527914.67493976920        384753.73512409034        513827.86194335372        12030501.058729287     
   20400000000.000000        445794.55973740178        325135.44540543028        472884.05364421051        10987622.746734066     
   20700000000.000000        374163.11002600304        273080.87780458451        435421.17741159652        11363731.514497975     
   21000000000.000000        312016.21564401698        227873.96657904558        400729.95704641374        14118890.500527726     
   21300000000.000000        258404.81379917607        188836.83215178284        368133.18776361004        24738547.384031747     
   21600000000.000000        212436.09864804175        155330.77065150373        336987.70934379485        16235560.031561144     
   21900000000.000000        173274.24098089716        126756.89529320154        306655.52092044067        5798678.2544587795     
   22200000000.000000        140140.64645945319        102556.44825607313        276500.51455895562        2772855.4340147749     
   22500000000.000000        112313.78115671888        82210.802002565702        245990.61326961429        1495180.9242628722     
   22800000000.000000        89128.593441854318        65241.169270240265        214881.60349208213        844024.03099572123     
   23100000000.000000        69975.561539517599        51208.041256672208        183372.44152822642        480632.08762787882     
   23400000000.000000        54299.396375083888        39710.373804633316        152163.05075198491        271346.08907344798     
